YEAR,MONTH,DAY,STID,monthly_predicted_lfm,predicted_lfm,TMAX,TMIN,TAVG,HMAX,HAVG,VDEF,WSMX,WMAX,RAIN,TR05,TR25,TR60,TR75,soil_y_5,soil_y_25,soil_y_60,Date,soil_5_y,soil_25_y,soil_60_y,avg_soil_y,predicted_lfm,date,vpd,rain,kbdi,mean_lfm,lat,long
2017,3,30,WOOD,,105.2267252,64,43.45,50.28,91.5,69.4,4.4,24.16,33.62,0,1.3292,1.4842,1.7081,-999,0.00436138,0.007320027,0.015436903,30-03-2017,0.00436138,0.007320027,0.015436903,0.009039437,105.2267252,2017330,4.4,0,108.6157175,,,
2017,3,31,WOOD,,111.5720769,50.56,38.5,44.53,100,91.15,1.01,17.81,26.53,0,1.3494,1.5512,1.7492,-999,0.004666045,0.009153901,0.017696247,31-03-2017,0.004666045,0.009153901,0.017696247,0.010505398,111.5720769,2017331,1.01,0,69.44727241,,,
2017,4,1,WOOD,99.71103338,112.7982368,46.9,42.54,44.38,99.76,96.57,0.35,19.46,26.31,0.23,1.3575,1.6022,1.7805,-999,0.004794096,0.010850506,0.01963412,4/1/2017,0.004794096,0.010850506,0.01963412,0.011759574,112.7982368,201741,0.35,0.23,62.52274021,,,
2017,4,2,WOOD,,112.9459597,51.08,43.62,47.36,100,97.81,0.27,10.67,14.61,0.03,1.3457,1.5869,1.8022,-999,0.004608694,0.010311059,0.021099585,4/2/2017,0.004608694,0.010311059,0.021099585,0.012006446,112.9459597,201742,0.27,0.03,70.53488624,,,
2017,4,3,WOOD,,101.4259812,72.57,40,56.87,100,69.93,6.41,20.36,26.66,0.21,1.3496,1.5878,1.8096,-999,0.004669166,0.01034204,0.021623683,4/3/2017,0.004669166,0.01034204,0.021623683,0.012211629,101.4259812,201743,6.41,0.21,150.8135026,,,
2017,4,4,WOOD,,111.8801504,50.4,39.41,44.41,97.94,91.83,0.84,20.87,29.66,0.55,1.3318,1.5359,1.8125,-999,0.004399453,0.008698449,0.021832568,4/4/2017,0.004399453,0.008698449,0.021832568,0.01164349,111.8801504,201744,0.84,0.55,69.11811551,,,
2017,4,5,WOOD,,100.9587153,63.37,41.63,50.76,93.27,55.12,6.67,25.01,43.84,0,1.339,1.4807,1.7616,-999,0.004506625,0.007234998,0.018440186,4/5/2017,0.004506625,0.007234998,0.018440186,0.010060603,100.9587153,201745,6.67,0,106.1529849,,,
2017,4,6,WOOD,,98.32634869,68.14,35.6,52.57,81.85,51.25,8.07,14.9,20.54,0,1.3543,1.5415,1.7626,-999,0.004743095,0.008862472,0.018501515,4/6/2017,0.004743095,0.008862472,0.018501515,0.01070236,98.32634869,201746,8.07,0,126.8187503,,,
2017,4,7,WOOD,,91.75014136,78.22,43.87,60.84,72.87,47.14,11.57,28.32,38.14,0,1.3841,1.5898,1.7828,-999,0.005239787,0.010411216,0.019784542,4/7/2017,0.005239787,0.010411216,0.019784542,0.011811848,91.75014136,201747,11.57,0,189.9595989,,,
2017,4,8,WOOD,,78.60258125,92.28,56.77,73.27,66.18,43.24,18.57,31.05,41.72,0,1.5125,1.6204,1.8006,-999,0.008045152,0.01152887,0.02098793,4/8/2017,0.008045152,0.01152887,0.02098793,0.013520651,78.60258125,201748,18.57,0,349.8181147,,,
2017,4,9,WOOD,,72.9362031,90.77,57.58,73.21,77.85,33.93,21.58,29.1,38.72,0,1.6413,1.6432,1.8154,-999,0.012360032,0.012438483,0.02204345,4/9/2017,0.012360032,0.012438483,0.02204345,0.015613988,72.9362031,201749,21.58,0,326.9684737,,,
2017,4,10,WOOD,,90.78579429,70.27,50.77,59.4,58.36,34.97,12.05,18.66,28.86,0,1.763,1.6756,1.8309,-999,0.018526103,0.013855063,0.023205206,4/10/2017,0.018526103,0.013855063,0.023205206,0.018528791,90.78579429,2017410,12.05,0,137.7122898,,,
2017,4,11,WOOD,,96.03141238,72.84,39.98,55.9,85.37,51.06,9.24,15.38,21.12,0,1.8465,1.6988,1.8445,-999,0.024435553,0.014966783,0.024274283,4/11/2017,0.024435553,0.014966783,0.024274283,0.02122554,96.03141238,2017411,9.24,0,152.449764,,,
2017,4,12,WOOD,,100.1907772,75.04,47.95,62.11,97.13,67.54,7.01,23.98,31.5,0,1.9112,1.7147,1.8554,-999,0.0302637,0.0157794,0.025166134,4/12/2017,0.0302637,0.0157794,0.025166134,0.023736411,100.1907772,2017412,7.01,0,166.6138377,,,
2017,4,13,WOOD,,107.1544211,70.25,56.32,62.06,96.08,83.8,3.29,19.15,28.34,0.02,1.9424,1.7244,1.8653,-999,0.033544385,0.016296496,0.026004169,13-04-2017,0.033544385,0.016296496,0.026004169,0.025281683,107.1544211,2017413,3.29,0.02,137.6046686,,,
2017,4,14,WOOD,,98.82951062,80.94,56.3,68.76,96.83,72.73,7.72,34.52,51.07,0,1.9741,1.7302,1.8724,-999,0.037235472,0.016613683,0.026622093,14-04-2017,0.037235472,0.016613683,0.026622093,0.026823749,98.82951062,2017414,7.72,0,213.0012101,,,
2017,4,15,WOOD,,93.69212169,82.35,63.55,71.94,81.48,63.52,10.44,29.73,41.81,0,2.0453,1.741,1.8792,-999,0.047039054,0.017220711,0.027227486,15-04-2017,0.047039054,0.017220711,0.027227486,0.030495751,93.69212169,2017415,10.44,0,226.199786,,,
2017,4,16,WOOD,,103.3238622,77.34,59.25,67.97,91.87,78.53,5.28,25.03,34.92,0,2.1266,1.7492,1.8829,-999,0.061331194,0.017696247,0.027562577,16-04-2017,0.061331194,0.017696247,0.027562577,0.035530006,103.3238622,2017416,5.28,0,183.1339704,,,
2017,4,17,WOOD,,105.987331,74.97,57.16,62.98,98.83,83.39,3.83,16.77,22.08,0,2.2017,1.7604,1.886,-999,0.078216931,0.018366858,0.02784646,17-04-2017,0.078216931,0.018366858,0.02784646,0.04147675,105.987331,2017417,3.83,0,166.1394422,,,
2017,4,18,WOOD,,96.73152654,82.81,56.07,68.86,96.79,70.9,8.73,27.38,37.33,0,2.2682,1.7757,1.8922,-999,0.096827837,0.019323833,0.028422904,18-04-2017,0.096827837,0.019323833,0.028422904,0.048191525,96.73152654,2017418,8.73,0,230.7051421,,,
2017,4,19,WOOD,,93.50866786,85.03,61.39,72.56,90.77,66.93,10.37,30.36,42.97,0,2.3889,1.7873,1.8967,-999,0.141794583,0.020082157,0.028848646,19-04-2017,0.141794583,0.020082157,0.028848646,0.063575129,93.50866786,2017419,10.37,0,253.9226389,,,
2017,4,20,WOOD,,91.86317207,73.29,58.95,66.2,81.93,51.56,11.1,20.98,28.79,0,2.5428,1.8048,1.9031,-999,0.227022026,0.021282279,0.029464996,20-04-2017,0.227022026,0.021282279,0.029464996,0.092589767,91.86317207,2017420,11.1,0,155.2250461,,,
2017,4,21,WOOD,,110.6926815,58.91,41.91,49.91,99.41,88.81,1.44,36.13,50.78,1.12,1.638,1.663,1.8977,-999,0.012224941,0.013286064,0.028944106,21-04-2017,0.012224941,0.013286064,0.028944106,0.018151704,110.6926815,2017421,1.44,1.12,90.71765265,,,
2017,4,22,WOOD,,104.9390058,61.23,39.89,49.18,95.43,68.36,4.53,21.92,31.34,0,1.3565,1.5766,1.8676,-999,0.0047781,0.009963017,0.026202775,22-04-2017,0.0047781,0.009963017,0.026202775,0.013647964,104.9390058,2017422,4.53,0,98.32896683,,,
2017,4,23,WOOD,,96.77056992,70.9,36.14,54.62,89.73,52.79,8.88,20.6,27.69,0,1.3851,1.6186,1.8748,-999,0.005257325,0.011459941,0.026834228,23-04-2017,0.005257325,0.011459941,0.026834228,0.014517165,96.77056992,2017423,8.88,0,141.156478,,,
2017,4,24,WOOD,,89.19291179,80.22,51.13,65.53,59.97,45.75,12.91,34.87,48.68,0,1.5411,1.6492,1.8835,-999,0.008850654,0.012689487,0.027617299,24-04-2017,0.008850654,0.012689487,0.027617299,0.016385813,89.19291179,2017424,12.91,0,206.6024795,,,
2017,4,25,WOOD,,99.54546231,80.28,48.33,62.22,91.36,65.81,7.38,27.69,39.1,0,1.6766,1.6703,1.8911,-999,0.013901245,0.013612831,0.02831978,25-04-2017,0.013901245,0.013612831,0.02831978,0.018611285,99.54546231,2017425,7.38,0,207.1271949,,,
2017,4,26,WOOD,,104.2089141,61.07,40.35,49.41,96.97,65.4,4.9,24.85,33.33,0.15,1.5221,1.6971,1.8994,-999,0.008307041,0.014882397,0.029107103,26-04-2017,0.008307041,0.014882397,0.029107103,0.01743218,104.2089141,2017426,4.9,0.15,97.77604585,,,
2017,4,27,WOOD,,101.7560399,69.78,38.56,55.44,89.95,62.9,6.2,27.02,37.49,0.03,1.5976,1.7234,1.907,-999,0.010685433,0.016242419,0.02984693,27-04-2017,0.010685433,0.016242419,0.02984693,0.018924927,101.7560399,2017427,6.2,0.03,135.1054567,,,
2017,4,28,WOOD,,99.58334313,72.14,46.85,60.01,96.75,65.8,7.35,23.85,31.94,0.15,1.674,1.737,1.9171,-999,0.013781489,0.016993363,0.030858862,28-04-2017,0.013781489,0.016993363,0.030858862,0.020544571,99.58334313,2017428,7.35,0.15,148.2515379,,,
2017,4,29,WOOD,,112.9477802,46.42,39.08,42.1,98.89,97,0.28,24.79,41.2,1.97,1.3208,1.4491,1.7671,-999,0.004240608,0.006510518,0.018780004,29-04-2017,0.004240608,0.006510518,0.018780004,0.00984371,112.9477802,2017429,0.28,1.97,61.70260226,,,
2017,4,30,WOOD,,111.9713783,40.8,33.86,37.83,98.73,90.08,0.81,31.09,43.84,0.36,1.3232,1.4185,1.6735,-999,0.004274769,0.005877982,0.013758576,30-04-2017,0.004274769,0.005877982,0.013758576,0.007970443,111.9713783,2017430,0.81,0.36,53.39775451,,,
2017,5,1,WOOD,95.27752379,93.61258347,73.08,34.71,56.74,83.77,45.97,10.59,18.1,24.47,0,1.3398,1.5011,1.711,-999,0.004518693,0.007744821,0.015586476,5/1/2017,0.004518693,0.007744821,0.015586476,0.00928333,93.61258347,201751,10.59,0,153.9223577,,,
2017,5,2,WOOD,,95.87016715,76.06,46.04,61.78,97.79,57.66,9.38,23.29,30.47,0.75,1.353,1.5506,1.7519,-999,0.00472253,0.009135601,0.017855657,5/2/2017,0.00472253,0.009135601,0.017855657,0.010571263,95.87016715,201752,9.38,0.75,173.712766,,,
2017,5,3,WOOD,,107.6582986,65.55,47.19,52.92,98.54,80.69,3.11,29.53,46.48,0.75,1.336,1.4092,1.6629,-999,0.004461657,0.00569817,0.013281642,5/3/2017,0.004461657,0.00569817,0.013281642,0.007813823,107.6582986,201753,3.11,0.75,115.0057894,,,
2017,5,4,WOOD,,98.43585364,68.74,43.12,56.29,87.69,57.36,8.02,18.9,26.96,0.01,1.3471,1.4961,1.6976,-999,0.004630311,0.007616646,0.014907167,5/4/2017,0.004630311,0.007616646,0.014907167,0.009051375,98.43585364,201754,8.02,0.01,129.7741195,,,
2017,5,5,WOOD,,93.82687069,75.72,42.06,60.72,88.8,54.1,10.47,11.9,16.22,0,1.3679,1.5437,1.7436,-999,0.004963661,0.008927748,0.017370103,5/5/2017,0.004963661,0.008927748,0.017370103,0.010420504,93.82687069,201755,10.47,0,171.3072408,,,
2017,5,6,WOOD,,83.71807279,83.88,49.91,69.54,74.95,44.57,15.85,16.57,24.4,0,1.4739,1.5768,1.777,-999,0.007072601,0.009969663,0.019407386,5/6/2017,0.007072601,0.009969663,0.019407386,0.012149883,83.71807279,201756,15.85,0,241.583048,,,
2017,5,7,WOOD,,84.7076809,85.3,56.5,72.06,77.07,50,15.31,22.12,31.79,0,1.6325,1.6041,1.7993,-999,0.012003045,0.010919427,0.020897641,5/7/2017,0.012003045,0.010919427,0.020897641,0.014606705,84.7076809,201757,15.31,0,256.9211277,,,
2017,5,8,WOOD,,92.42942541,81.01,56.7,69.76,84.65,59.76,11.18,19.84,27.92,0,1.757,1.6266,1.8148,-999,0.01816066,0.011769462,0.021999654,5/8/2017,0.01816066,0.011769462,0.021999654,0.017309925,92.42942541,201758,11.18,0,213.6353375,,,
2017,5,9,WOOD,,97.11408069,81.59,61.09,70.28,86.67,69.1,8.67,18.12,25.79,0,1.8401,1.645,1.8284,-999,0.023923184,0.012513261,0.023013812,5/9/2017,0.023923184,0.012513261,0.023013812,0.019816752,97.11408069,201759,8.67,0,218.9733778,,,
2017,5,10,WOOD,,109.6293943,72.59,58.3,64.34,99.64,90.89,2.04,19.84,32.08,1.54,1.4649,1.465,1.8022,-999,0.006863236,0.006865528,0.021099585,5/10/2017,0.006863236,0.006865528,0.021099585,0.01160945,109.6293943,2017510,2.04,1.54,150.933972,,,
2017,5,11,WOOD,,108.4889976,73.38,53.65,60.71,99.06,86.39,2.66,23.73,33.69,0.14,1.3151,1.4546,1.7352,-999,0.004160562,0.006631201,0.01689203,5/11/2017,0.004160562,0.006631201,0.01689203,0.009227931,108.4889976,2017511,2.66,0.14,155.7874249,,,
2017,5,12,WOOD,,96.42011939,72.7,48.18,61.43,84.21,56.96,9.09,16.45,24.18,0,1.3222,1.4966,1.7535,-999,0.004260502,0.007629368,0.017950794,5/12/2017,0.004260502,0.007629368,0.017950794,0.009946888,96.42011939,2017512,9.09,0,151.5986516,,,
2017,5,13,WOOD,,93.52284225,78.26,47.23,65.05,84.98,56.93,10.63,18.37,26.46,0,1.3502,1.5351,1.7727,-999,0.004678539,0.008675266,0.019132376,13-05-2017,0.004678539,0.008675266,0.019132376,0.010828727,93.52284225,2017513,10.63,0,190.2768464,,,
2017,5,14,WOOD,,83.52629036,86.88,61.65,75.01,64.94,50.59,15.95,22.95,31.63,0,1.4986,1.5721,1.7902,-999,0.007680467,0.009814653,0.020276297,14-05-2017,0.007680467,0.009814653,0.020276297,0.012590473,83.52629036,2017514,15.95,0,275.2792207,,,
2017,5,15,WOOD,,80.57455325,88.39,65.57,78.07,65.65,49.52,17.51,26.24,35.23,0,1.6762,1.5956,1.8045,-999,0.013882754,0.010614443,0.021261119,15-05-2017,0.013882754,0.010614443,0.021261119,0.015252772,80.57455325,2017515,17.51,0,294.1920064,,,
2017,5,16,WOOD,,100.2419126,83.01,60.35,71.63,94.58,75.49,7.01,31.23,44.72,0.05,1.8075,1.619,1.8167,-999,0.021473657,0.011475223,0.022138636,16-05-2017,0.021473657,0.011475223,0.022138636,0.018362505,100.2419126,2017516,7.01,0.05,232.6956355,,,
2017,5,17,WOOD,,87.86121641,83.46,56.66,69.32,94.22,51.67,13.59,34.58,47.2,0,1.923,1.6446,1.8266,-999,0.03146555,0.012496605,0.022876976,17-05-2017,0.03146555,0.012496605,0.022876976,0.02227971,87.86121641,2017517,13.59,0,237.2456363,,,
2017,5,18,WOOD,,99.84405526,81.77,59.04,67.01,99.76,70.47,7.23,39.82,57.58,1.62,1.7393,1.5764,1.8325,-999,0.017123722,0.009956376,0.023328523,18-05-2017,0.017123722,0.009956376,0.023328523,0.016802874,99.84405526,2017518,7.23,1.62,220.6608466,,,
2017,5,19,WOOD,,110.5911284,68.86,51.08,60.43,100,91.51,1.54,23,33.98,0.12,1.3071,1.4189,1.744,-999,0.004050753,0.005885842,0.0173932,19-05-2017,0.004050753,0.005885842,0.0173932,0.009109932,110.5911284,2017519,1.54,0.12,130.3756077,,,
2017,5,20,WOOD,,101.1880823,67.89,45.23,56.57,95.28,63.74,6.55,19.48,28.14,0,1.3206,1.473,1.7467,-999,0.004237773,0.007051381,0.017549903,20-05-2017,0.004237773,0.007051381,0.017549903,0.009613019,101.1880823,2017520,6.55,0,125.6125613,,,
2017,5,21,WOOD,,96.67592657,74.77,42.87,61.4,94.49,60.72,8.95,12.57,19.51,0,1.3567,1.5278,1.7665,-999,0.004781295,0.008466537,0.018742634,21-05-2017,0.004781295,0.008466537,0.018742634,0.010663489,96.67592657,2017521,8.95,0,164.7928875,,,
2017,5,22,WOOD,,108.8431501,62.2,52.11,58.09,98.93,85.87,2.46,22.1,28.43,0.44,1.3655,1.5621,1.7845,-999,0.004924008,0.009492782,0.019896458,22-05-2017,0.004924008,0.009492782,0.019896458,0.011437749,108.8431501,2017522,2.46,0.44,101.7747027,,,
2017,5,23,WOOD,,101.659583,67.96,50.07,58.06,98.44,65.83,6.29,18.61,25.86,0.06,1.3322,1.5377,1.7979,-999,0.004405339,0.008750838,0.020800837,23-05-2017,0.004405339,0.008750838,0.020800837,0.011319005,101.659583,2017523,6.29,0.06,125.9488179,,,
2017,5,24,WOOD,,96.81608077,74.89,43.67,59.82,88.93,58.34,8.87,12.3,17.1,0,1.3516,1.5435,1.8078,-999,0.004700483,0.008921794,0.021495026,24-05-2017,0.004700483,0.008921794,0.021495026,0.011705768,96.81608077,2017524,8.87,0,165.5992488,,,
2017,5,25,WOOD,,88.47720194,86.72,52.65,70.81,80.36,56.46,13.31,20.87,28.34,0,1.4586,1.5632,1.8146,-999,0.006720368,0.009527668,0.021985075,25-05-2017,0.006720368,0.009527668,0.021985075,0.01274437,88.47720194,2017525,13.31,0,273.3553583,,,
2017,5,26,WOOD,,90.03025476,84.87,58.3,73.06,95.56,61.56,12.47,18.16,26.08,0,1.6456,1.5826,1.8241,-999,0.012538287,0.010164313,0.022688259,26-05-2017,0.012538287,0.010164313,0.022688259,0.015130286,90.03025476,2017526,12.47,0,252.1642389,,,
2017,5,27,WOOD,,99.01732288,81.46,57.69,71.96,99.93,74.42,7.67,45.1,70.22,1.62,1.7491,1.5762,1.8307,-999,0.01769037,0.009949739,0.023189837,27-05-2017,0.01769037,0.009949739,0.023189837,0.016943315,99.01732288,2017527,7.67,1.62,217.7638004,,,
2017,5,28,WOOD,,92.74575263,78.93,54.59,66.75,90.83,58.79,11.06,14.06,19.44,0,1.3128,1.3889,1.6726,-999,0.004128691,0.005324506,0.013717429,28-05-2017,0.004128691,0.005324506,0.013717429,0.007723542,92.74575263,2017528,11.06,0,195.6834778,,,
2017,5,29,WOOD,,86.99378228,82.83,55.29,70.26,75.33,50.77,14.12,14.6,21.18,0.03,1.3571,1.4656,1.7034,-999,0.004787691,0.006879296,0.015197512,29-05-2017,0.004787691,0.006879296,0.015197512,0.008954833,86.99378228,2017529,14.12,0.03,230.9033217,,,
2017,5,30,WOOD,,90.59723357,84.15,58.6,71.48,89.97,60.07,12.19,24.25,32.01,0.04,1.4892,1.5098,1.7339,-999,0.007443229,0.007972989,0.016819218,30-05-2017,0.007443229,0.007972989,0.016819218,0.010745145,90.59723357,2017530,12.19,0.04,244.4185122,,,
2017,5,31,WOOD,,82.48532363,86.83,60.01,75.36,83.38,50.98,16.5,19.57,28.79,0,1.6668,1.546,1.7581,-999,0.013455177,0.008996504,0.018227119,31-05-2017,0.013455177,0.008996504,0.018227119,0.0135596,82.48532363,2017531,16.5,0,274.6764055,,,
2017,6,1,WOOD,87.03474419,89.15657757,85.42,62.56,73.93,88.92,60.24,12.92,17.35,24.7,0,1.8571,1.5772,1.777,-999,0.025308117,0.009982967,0.019407386,6/1/2017,0.025308117,0.009982967,0.019407386,0.018232824,89.15657757,201761,12.92,0,258.2664743,,,
2017,6,2,WOOD,,106.4252644,76.77,59.79,67.37,100,85.57,3.69,16.93,21.41,0,1.9794,1.6041,1.7913,-999,0.037890358,0.010919427,0.020350422,6/2/2017,0.037890358,0.010919427,0.020350422,0.023053402,106.4252644,201762,3.69,0,178.8661146,,,
2017,6,3,WOOD,,110.925951,71.87,63.57,66.76,99.87,94.38,1.34,12.68,16.81,0.72,1.487,1.6186,1.8037,-999,0.007388768,0.011459941,0.021204795,6/3/2017,0.007388768,0.011459941,0.021204795,0.013351168,110.925951,201763,1.34,0.72,146.6700182,,,
2017,6,4,WOOD,,103.4742865,79.77,63.91,70.69,99.49,82.2,5.32,13.82,19.73,0,1.3012,1.5644,1.8144,-999,0.003971627,0.00956587,0.021970505,6/4/2017,0.003971627,0.00956587,0.021970505,0.011836001,103.4742865,201764,5.32,0,202.7155194,,,
2017,6,5,WOOD,,96.75532464,84,61.3,72.91,99.76,73.26,8.9,12.27,16.59,0,1.3469,1.5568,1.8226,-999,0.004627217,0.009326473,0.022575769,6/5/2017,0.004627217,0.009326473,0.022575769,0.012176487,96.75532464,201765,8.9,0,242.8386609,,,
2017,6,6,WOOD,,85.57817713,88.34,58.24,75.47,93.54,60.73,14.85,24.94,35.66,0.32,1.5302,1.5718,1.8294,-999,0.008534602,0.009804841,0.023090181,6/6/2017,0.008534602,0.009804841,0.023090181,0.013809875,85.57817713,201766,14.85,0.32,293.5432784,,,
2017,6,7,WOOD,,100.0920564,80.76,63.91,70.99,97.26,75.73,7.12,12.51,16.44,0.06,1.3028,1.5752,1.833,-999,0.003992932,0.009916622,0.023367192,6/7/2017,0.003992932,0.009916622,0.023367192,0.012425582,100.0920564,201767,7.12,0.06,211.3804708,,,
2017,6,8,WOOD,,98.40120562,77.77,61.48,69.17,93.08,68.5,8.02,15.94,21.18,0.05,1.3334,1.5739,1.8383,-999,0.004423047,0.009873733,0.023781003,6/8/2017,0.004423047,0.009873733,0.023781003,0.012692594,98.40120562,201768,8.02,0.05,186.4327487,,,
2017,6,9,WOOD,,96.40261145,84.94,63.57,74.35,96.95,73.04,9.08,22.55,32.66,0,1.4631,1.5849,1.8437,-999,0.006822111,0.010242545,0.02421007,6/9/2017,0.006822111,0.010242545,0.02421007,0.013758242,96.40261145,201769,9.08,0,252.9318563,,,
2017,6,10,WOOD,,93.84569065,89.49,70.23,78.97,94.79,72.75,10.43,27.25,40.4,0,1.6756,1.5921,1.849,-999,0.013855063,0.010491339,0.024638629,6/10/2017,0.013855063,0.010491339,0.024638629,0.016328344,93.84569065,2017610,10.43,0,308.8703159,,,
2017,6,11,WOOD,,91.512721,89.49,70.5,79.66,86.18,69.18,11.65,30.49,41.29,0,1.8742,1.6093,1.8544,-999,0.026781039,0.011110286,0.025082982,6/11/2017,0.026781039,0.011110286,0.025082982,0.020991436,91.512721,2017611,11.65,0,308.8703159,,,
2017,6,12,WOOD,,85.92315574,90.72,72.25,81.05,76.31,62.43,14.59,29.77,39.01,0,2.0578,1.6322,1.8587,-999,0.049003315,0.011991058,0.025442472,6/12/2017,0.049003315,0.011991058,0.025442472,0.028812281,85.92315574,2017612,14.59,0,326.2401775,,,
2017,6,13,WOOD,,88.35149429,90.01,72.95,80.1,86.89,64.58,13.22,29.95,44.58,0.03,2.2529,1.6558,1.8643,-999,0.092204117,0.01297141,0.025918283,13-06-2017,0.092204117,0.01297141,0.025918283,0.043697936,88.35149429,2017613,13.22,0.03,316.0871524,,,
2017,6,14,WOOD,,80.02324899,91.96,71.19,81.02,82.45,55.84,17.54,25.7,35.01,0,2.4307,1.6777,1.8701,-999,0.161455501,0.013952222,0.026420349,14-06-2017,0.161455501,0.013952222,0.026420349,0.067276024,80.02324899,2017614,17.54,0,344.8347731,,,
2017,6,15,WOOD,,87.86608733,94.86,69.28,81.77,96.92,69.52,13.22,29.82,46.91,0,2.5646,1.699,1.8759,-999,0.24222177,0.014976742,0.026932014,15-06-2017,0.24222177,0.014976742,0.026932014,0.094710176,87.86608733,2017615,13.22,0,392.9583326,,,
2017,6,16,WOOD,,86.19417344,93.67,66.92,81.78,95.87,68.41,13.96,20.29,28.95,0,2.6716,1.7228,1.8798,-999,0.330097555,0.016210058,0.027281551,16-06-2017,0.330097555,0.016210058,0.027281551,0.124529721,86.19417344,2017616,13.96,0,372.3872066,,,
2017,6,17,WOOD,,77.58866284,96.73,72.61,85.96,81.97,60.35,18.36,19.06,26.66,0,2.7759,1.7469,1.8856,-999,0.43905307,0.017561567,0.027809668,17-06-2017,0.43905307,0.017561567,0.027809668,0.161474768,77.58866284,2017617,18.36,0,427.7874389,,,
2017,6,18,WOOD,,83.00636439,81.5,65.07,74.71,80.92,50.73,15.15,24.63,33.98,0,2.918,1.7875,1.8928,-999,0.626255936,0.020095486,0.02847931,18-06-2017,0.626255936,0.020095486,0.02847931,0.224943577,83.00636439,2017618,15.15,0,218.1351643,,,
2017,6,19,WOOD,,76.46596556,88.57,60.46,75.94,79.17,47.45,18.34,12.85,19.37,0,3.0268,1.842,1.9062,-999,0.796368905,0.024074175,0.029768189,19-06-2017,0.796368905,0.024074175,0.029768189,0.283403756,76.46596556,2017619,18.34,0,296.540526,,,
2017,6,20,WOOD,,77.17167755,93.16,66.61,80.49,89.97,55.83,17.72,29.26,38.95,0.02,3.109,1.8863,1.9192,-999,0.935453513,0.027874085,0.03107347,20-06-2017,0.935453513,0.027874085,0.03107347,0.331467023,77.17167755,2017620,17.72,0.02,363.9288295,,,
2017,6,21,WOOD,,76.85165029,92.75,71.11,81.29,76.46,55.82,17.58,27.98,43.2,0,3.211,1.9367,1.9306,-999,1.112912781,0.032919959,0.03226438,21-06-2017,1.112912781,0.032919959,0.03226438,0.39269904,76.85165029,2017621,17.58,0,357.2793832,,,
2017,6,22,WOOD,,76.1110809,93.29,66.4,80.9,79.84,56.03,17.75,22.28,30.11,0,3.2826,2.0089,1.9434,-999,1.235635627,0.041747267,0.033655128,22-06-2017,1.235635627,0.041747267,0.033655128,0.437012674,76.1110809,2017622,17.75,0,366.0650133,,,
2017,6,23,WOOD,,82.77240607,84.69,65.57,74.89,76.96,54.52,13.93,28.01,38.65,0,3.3708,2.099,1.9545,-999,1.379160541,0.056060546,0.034908785,23-06-2017,1.379160541,0.056060546,0.034908785,0.490043291,82.77240607,2017623,13.93,0,250.2023179,,,
2017,6,24,WOOD,,81.89584323,82.29,63.09,71.71,67.6,49.79,14.18,13.67,20.18,0,3.4412,2.2011,1.964,-999,1.484548296,0.078065759,0.036018105,24-06-2017,1.484548296,0.078065759,0.036018105,0.532877387,81.89584323,2017624,14.18,0,225.6195233,,,
2017,6,25,WOOD,,87.99521839,80.1,64.6,70.67,86.94,59.75,10.76,12.61,17.61,0.01,3.4919,2.2968,1.9799,-999,1.55430221,0.106068104,0.037952721,25-06-2017,1.55430221,0.106068104,0.037952721,0.566107678,87.99521839,2017625,10.76,0.01,205.557629,,,
2017,6,26,WOOD,,87.0305279,87.15,60.08,74.1,97.6,68.49,11.18,14.28,18.86,0,3.5078,2.3837,1.9922,-999,1.575038754,0.139509912,0.039518939,26-06-2017,1.575038754,0.139509912,0.039518939,0.584689202,87.0305279,2017626,11.18,0,278.5598623,,,
2017,6,27,WOOD,,76.409063,92.08,70.45,81.61,90.99,59.56,16.77,23.31,34.63,0,3.5025,2.4775,2.0114,-999,1.568188269,0.186408178,0.042091274,27-06-2017,1.568188269,0.186408178,0.042091274,0.598895907,76.409063,2017627,16.77,0,346.6944479,,,
2017,6,28,WOOD,,74.86702733,94.08,72.14,82.1,81.81,58.98,17.41,26.6,38.07,0,3.5213,2.5972,2.0354,-999,1.5922074,0.266595906,0.045538136,28-06-2017,1.5922074,0.266595906,0.045538136,0.634780481,74.86702733,2017628,17.41,0,379.3407809,,,
2017,6,29,WOOD,,69.81284664,96.85,72.28,84.69,78.89,56.58,19.86,29.42,42.3,0,3.5315,2.7355,2.0634,-999,1.604910383,0.39398914,0.04990906,29-06-2017,1.604910383,0.39398914,0.04990906,0.682936194,69.81284664,2017629,19.86,0,430.1324184,,,
2017,6,30,WOOD,,82.13596557,85.87,66.79,76.13,78.39,60.67,12.83,21.09,33.4,0,3.5515,2.9253,2.0942,-999,1.629142213,0.637018461,0.055189994,30-06-2017,1.629142213,0.637018461,0.055189994,0.773783556,82.13596557,2017630,12.83,0,263.382,,,
2017,7,1,WOOD,68.42739329,82.02685033,88.21,58.86,75.46,94.95,65.53,12.33,12.92,19.57,0,3.5729,3.1095,2.1253,-999,1.654074952,0.9363168,0.061072492,7/1/2017,1.654074952,0.9363168,0.061072492,0.883821415,82.02685033,201771,12.33,0,291.8639466,,,
